User ID :87211693, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91129E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :136015339, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91129E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :144812535, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91128E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1206903595, Lattitute :35.1268163, Longitute :138.9095669, Tweet Number :8.91127E+17, Tweet Status : I'm at JR三島駅 新幹線ホーム in 三島市,,,
User ID :109889385, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.91127E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :1862674748, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91126E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :2867318328, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91123E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2407008523, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.91122E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :358769277, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.91119E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :439926309, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91119E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1704726944, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91117E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :72549103, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.91117E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :7.09381E+17, Lattitute :37.95203185, Longitute :139.1131353, Tweet Number :8.91117E+17, Tweet Status : I'm at 新潟空港 in 新潟市,,,
User ID :296271315, Lattitute :35.17063044, Longitute :136.8808643, Tweet Number :8.91116E+17, Tweet Status : I'm at 名代きしめん住よし 新幹線下りホーム in 名古屋市,,,
User ID :218695862, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91116E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :404632738, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.91115E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :235500550, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91114E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :376204330, Lattitute :34.97164389, Longitute :138.3893379, Tweet Number :8.91112E+17, Tweet Status : I'm at JR静岡駅 新幹線ホーム in Shizuoka https,//t.co/vrhP5xyjnD,,
User ID :8.41815E+17, Lattitute :34.98468348, Longitute :135.7593201, Tweet Number :8.91112E+17, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市,,,
User ID :1549393807, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.91111E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :4338252973, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91111E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :209641632, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9111E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :377922817, Lattitute :38.13899679, Longitute :140.9167871, Tweet Number :8.91109E+17, Tweet Status : I'm at 仙台空港(RJSS,,,
User ID :2306691955, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91109E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :340900051, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.91107E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :102890665, Lattitute :35.78731208, Longitute :140.3765582, Tweet Number :8.91106E+17, Tweet Status : I'm at 成田スカイアクセス線空港第二ビル駅 in 成田市,,,
User ID :7.53436E+17, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91106E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :15105711, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91105E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :210713876, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91101E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :211824919, Lattitute :37.04341303, Longitute :137.8616265, Tweet Number :8.911E+17, Tweet Status : I'm at 北陸新幹線 糸魚川駅 in 糸魚川市,,,
User ID :7.45795E+17, Lattitute :36.34254225, Longitute :138.6350906, Tweet Number :8.911E+17, Tweet Status : I'm at 北陸新幹線 軽井沢駅 in Karuizawa Machi,,,
User ID :99741057, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91099E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :117750805, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91099E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :303829676, Lattitute :34.21866022, Longitute :134.0187943, Tweet Number :8.91098E+17, Tweet Status : I'm at 高松空港 - @tak_oficial_fb in 高松市,,,
User ID :390165169, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91097E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :3664056554, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91095E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :326209943, Lattitute :34.88820633, Longitute :136.8258869, Tweet Number :8.91095E+17, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市,,,
User ID :14908397, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.91093E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :1380992274, Lattitute :35.9070372, Longitute :139.6230926, Tweet Number :8.91093E+17, Tweet Status : I'm at JR 大宮駅 新幹線待合室 (Lounge Keyaki) in さいたま市,,,
User ID :287139302, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91093E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :2299144380, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91093E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :2914847468, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91091E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :124679494, Lattitute :34.73353027, Longitute :135.5003895, Tweet Number :8.91091E+17, Tweet Status : I'm at Starbucks Coffee JR東海 新大阪駅新幹線ラチ内店 - @starbucks_j in 大阪市,,,
User ID :112053471, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.9109E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :2178877116, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.9109E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :1639837922, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.91089E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :63889999, Lattitute :35.24583929, Longitute :136.9256354, Tweet Number :8.91089E+17, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama,,,
User ID :56995012, Lattitute :38.41057506, Longitute :140.3662822, Tweet Number :8.91088E+17, Tweet Status : I'm at 山形空港 in 東根市,,,
User ID :47693214, Lattitute :34.88820633, Longitute :136.8258869, Tweet Number :8.91087E+17, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市,,,
User ID :3271974337, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91086E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :103097171, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.91086E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :2576743111, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91085E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2907362905, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91085E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :84887027, Lattitute :36.401695, Longitute :136.41321, Tweet Number :8.91084E+17, Tweet Status : I'm at 小松空港 in 小松市,,,
User ID :103015954, Lattitute :37.95203185, Longitute :139.1131353, Tweet Number :8.91083E+17, Tweet Status : I'm at 新潟空港 in 新潟市,,,
User ID :89860312, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91081E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :311495226, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91081E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :436606545, Lattitute :37.95203185, Longitute :139.1131353, Tweet Number :8.91078E+17, Tweet Status : I'm at 新潟空港 in 新潟市,,,
User ID :1402629896, Lattitute :35.77236971, Longitute :140.3877962, Tweet Number :8.91077E+17, Tweet Status : I'm at 京成 空港第2ビル駅 - @keiseirailway in 成田市,,,
User ID :2162808386, Lattitute :36.55810219, Longitute :139.8977729, Tweet Number :8.91076E+17, Tweet Status : I'm at 宇都宮駅 新幹線ホーム in Utsunomiya,,,
User ID :1480754664, Lattitute :38.13849555, Longitute :140.9294442, Tweet Number :8.91076E+17, Tweet Status : I'm at 仙台空港 5番搭乗口 in 名取市,,,
User ID :876723794, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.91075E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :186067321, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.91069E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :628974952, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.91067E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :94045779, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91067E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :578718850, Lattitute :35.9070372, Longitute :139.6230926, Tweet Number :8.91066E+17, Tweet Status : I'm at JR 大宮駅 新幹線待合室 (Lounge Keyaki) in さいたま市,,,
User ID :2732853835, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91065E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :3051298364, Lattitute :35.3146999, Longitute :136.2896001, Tweet Number :8.91064E+17, Tweet Status : I'm at 米原駅 新幹線 12-13番ホーム in 米原市,,,
User ID :116180183, Lattitute :35.77532424, Longitute :140.3869818, Tweet Number :8.91063E+17, Tweet Status : I'm at 成田国際空港第2ターミナル北ウェイティングエリア in 成田市,,,
User ID :3191984209, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91062E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2515154474, Lattitute :34.47418928, Longitute :133.4889673, Tweet Number :8.91062E+17, Tweet Status : I'm at 笠岡ふれあい空港 in 笠岡市,,,
User ID :1201436179, Lattitute :34.44367185, Longitute :135.2544129, Tweet Number :8.9106E+17, Tweet Status : I'm at ベイ・シャトル 関西空港ターミナル in Izumi-Sano,,,
User ID :2917417604, Lattitute :34.73346222, Longitute :135.4997405, Tweet Number :8.91059E+17, Tweet Status : I'm at JR新大阪駅 新幹線中央口 in 大阪市,,,
User ID :43051875, Lattitute :34.79141347, Longitute :135.4419744, Tweet Number :8.91059E+17, Tweet Status : I'm at 大阪空港駅 - @osakamonorail in 豊中市,,,
User ID :76347221, Lattitute :34.43580571, Longitute :135.2436948, Tweet Number :8.91059E+17, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市,,,
User ID :1902749563, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.91058E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :89915781, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91056E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1387087566, Lattitute :36.843555, Longitute :139.900209, Tweet Number :8.91056E+17, Tweet Status : I'm at ブラジルレンタカー 伊奈町国際空港営業所 https,//t.co/afTu0Sc076,,
User ID :269964241, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91054E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :10480352, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91053E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :82741314, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.91052E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :72021134, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91052E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2344420926, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91051E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :83047526, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.9105E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :52316082, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9105E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :443735218, Lattitute :35.77353396, Longitute :140.3883621, Tweet Number :8.91045E+17, Tweet Status : I'm at 空港第2ビル駅 in 成田市,,,
User ID :359977331, Lattitute :35.25373234, Longitute :136.9191572, Tweet Number :8.91042E+17, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町,,,
User ID :87147866, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91042E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :628523002, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91042E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :162339507, Lattitute :35.25373234, Longitute :136.9191572, Tweet Number :8.91041E+17, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町,,,
User ID :1620136771, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91039E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2476972946, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91035E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :45348601, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91034E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2355554196, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.91032E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :270173461, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.91012E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :945726145, Lattitute :35.55375575, Longitute :139.7829237, Tweet Number :8.90992E+17, Tweet Status : I'm at 空港中央出入口 in 大田区,,,
User ID :2421343340, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90946E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :108263488, Lattitute :34.43580571, Longitute :135.2436948, Tweet Number :8.90919E+17, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市,,,
User ID :2827276513, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90917E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :1303674098, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90916E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :14129861, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90914E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2476865413, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.9091E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :1978406106, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90908E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :264815685, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90906E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :236521550, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90906E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :8.50961E+17, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90906E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :1043741856, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90906E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :163844841, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.909E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :7.33021E+17, Lattitute :39.70138721, Longitute :141.136948, Tweet Number :8.909E+17, Tweet Status : I'm at JR盛岡駅 新幹線ホーム - @jreast_official in 盛岡市,,,
User ID :370103075, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90897E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :262620061, Lattitute :33.54746854, Longitute :133.6742297, Tweet Number :8.90896E+17, Tweet Status : I'm at 高知龍馬空港 in 南国市,,,
User ID :124762927, Lattitute :35.17069015, Longitute :136.8813094, Tweet Number :8.90893E+17, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市,,,
User ID :114066499, Lattitute :34.86025664, Longitute :136.8161347, Tweet Number :8.90892E+17, Tweet Status : I'm at 中部国際空港駅 1番ホーム in 常滑市,,,
User ID :8.3367E+17, Lattitute :36.57799292, Longitute :136.6487081, Tweet Number :8.90887E+17, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市,,,
User ID :2319219637, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90887E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1690743270, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.90887E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市,,,
User ID :2304659881, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90882E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :15318425, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.9088E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :400186751, Lattitute :35.71268785, Longitute :139.776348, Tweet Number :8.9088E+17, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区,,,
User ID :287112527, Lattitute :35.24585102, Longitute :136.9250382, Tweet Number :8.90878E+17, Tweet Status : I'm at 紀伊國屋書店 名古屋空港店 in 豊山町,,,
User ID :127129650, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90875E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :102367347, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90874E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :85838124, Lattitute :35.25373234, Longitute :136.9191572, Tweet Number :8.90867E+17, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町,,,
User ID :119267840, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90867E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :160828469, Lattitute :35.71268785, Longitute :139.776348, Tweet Number :8.90866E+17, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区,,,
User ID :1492497781, Lattitute :36.39626215, Longitute :138.2501102, Tweet Number :8.90864E+17, Tweet Status : I'm at 上田駅 新幹線ホーム https,//t.co/sBMTsrSj2d,,
User ID :359934374, Lattitute :34.13477459, Longitute :134.6179605, Tweet Number :8.90863E+17, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町,,,
User ID :511311818, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90863E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :266272872, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90862E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2909691157, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90858E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :127490262, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.90858E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
User ID :176081290, Lattitute :35.62842078, Longitute :139.739414, Tweet Number :8.90857E+17, Tweet Status : I'm at JR品川駅新幹線のりば（南のりかえ口） in Minato,,,
User ID :2858646564, Lattitute :35.71268785, Longitute :139.776348, Tweet Number :8.90857E+17, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区,,,
User ID :34547450, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90857E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :2665789202, Lattitute :38.13730803, Longitute :140.8902705, Tweet Number :8.90853E+17, Tweet Status : I'm at 仙台空港IC in 名取市,,,
User ID :1695212616, Lattitute :34.43605145, Longitute :135.243353, Tweet Number :8.90851E+17, Tweet Status : I'm at 関西空港駅 1-2番のりば in 泉南郡/泉佐野市,,,
User ID :260081603, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9085E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1851428448, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90847E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :241794784, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90843E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :459932653, Lattitute :36.401695, Longitute :136.41321, Tweet Number :8.9084E+17, Tweet Status : I'm at 小松空港 in 小松市,,,
User ID :547524977, Lattitute :35.17010457, Longitute :136.8813094, Tweet Number :8.90839E+17, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市,,,
User ID :906460261, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90836E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :83024007, Lattitute :34.85940095, Longitute :136.8157185, Tweet Number :8.90834E+17, Tweet Status : I'm at ローソン 中部国際空港店 - @akiko_lawson in 常滑市,,,
User ID :718199893, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9083E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :176556567, Lattitute :37.29498372, Longitute :136.9574118, Tweet Number :8.9083E+17, Tweet Status : I'm at 能登空港 / のと里山空港 in 輪島市,,,
User ID :119508175, Lattitute :34.406301, Longitute :135.305324, Tweet Number :8.90828E+17, Tweet Status : I'm at 空港道松原交差点 in 泉佐野市,,,
User ID :215208155, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90828E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :953589031, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90823E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1942297256, Lattitute :36.64333753, Longitute :137.1896012, Tweet Number :8.90822E+17, Tweet Status : I'm at 富山きときと空港 in 富山市,,,
User ID :3403849752, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90822E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :7.7025E+17, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90817E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2354751476, Lattitute :35.6287103, Longitute :139.7401774, Tweet Number :8.90817E+17, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区,,,
User ID :723934291, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90816E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :174531606, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.90813E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :235534723, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90798E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :2981976522, Lattitute :34.784237, Longitute :135.451671, Tweet Number :8.90794E+17, Tweet Status : I'm at 大阪空港本線料金所 in 豊中市,,,
User ID :170631545, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90793E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :357437548, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90792E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :1097406720, Lattitute :36.32256813, Longitute :139.0130407, Tweet Number :8.90789E+17, Tweet Status : I'm at 上越・北陸新幹線 高崎駅 - @jreast_official in 高崎市,,,
User ID :2348548940, Lattitute :36.65817341, Longitute :136.7497928, Tweet Number :8.90786E+17, Tweet Status : I'm at 新幹線の見える丘公園 in 津幡町,,,
User ID :2826486908, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90782E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :327083857, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.90781E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :191375072, Lattitute :35.764002, Longitute :140.384291, Tweet Number :8.9078E+17, Tweet Status : I'm at 新宿とんかつさぼてん　成田国際空港第１ターミナル店 in Narita https,//t.co/zn89Vznmaz,,
User ID :8.3333E+17, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.9078E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :316453203, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.9078E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :298987979, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90775E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :596454016, Lattitute :34.85944729, Longitute :136.8148579, Tweet Number :8.90771E+17, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市,,,
User ID :3251463266, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.90771E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :2757892656, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.90769E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :498684769, Lattitute :34.75995563, Longitute :133.8529989, Tweet Number :8.90769E+17, Tweet Status : I'm at 岡山空港 in 岡山市,,,
